06:58:17,N37356,+0.0000,+0.0000,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,0
06:58:18,N37356,+0.0000,+0.0000,0,0,4504.87,-4.0,0.54,0,0,0,0,0,0,0,0
06:58:19,N37356,+38.6716,-121.2397,146,0,4517.01,-3.5,0.65,0,0,0,0,0,0,0,0
06:58:20,N37356,+38.6718,-121.2393,146,0,4527.83,-4.0,0.63,0,0,0,0,0,0,0,0
06:58:21,N37356,+38.6720,-121.2389,147,0,4538.66,-3.7,0.54,0,0,0,0,0,0,0,0
06:58:22,N37356,+38.6723,-121.2384,147,0,4550.47,-4.0,0.62,0,0,0,0,0,0,0,0
06:58:23,N37356,+38.6725,-121.2380,147,0,4561.62,-3.4,0.64,0,0,0,0,0,0,0,0
06:58:24,N37356,+38.6727,-121.2376,147,0,4573.11,-3.9,0.63,0,0,0,0,0,0,0,0
06:58:25,N37356,+38.6730,-121.2371,147,0,4585.57,-3.6,0.63,0,0,0,0,0,0,0,0
06:58:26,N37356,+38.6732,-121.2367,147,0,4596.73,-3.8,0.63,0,0,0,0,0,0,0,0
06:58:27,N37356,+38.6734,-121.2363,147,0,4608.21,-4.2,0.64,0,0,0,0,0,0,0,0
06:58:28,N37356,+38.6737,-121.2359,147,0,4619.04,-4.0,0.64,0,0,0,0,0,0,0,0
06:58:29,N37356,+38.6739,-121.2354,147,0,4629.21,-3.5,0.63,0,0,0,0,0,0,0,0
06:58:30,N37356,+38.6741,-121.2350,148,0,4638.40,-4.5,0.76,0,0,0,0,0,0,0,0
06:58:31,N37356,+38.6744,-121.2346,148,0,4648.24,-4.3,0.62,0,0,0,0,0,0,0,0
06:58:32,N37356,+38.6746,-121.2341,148,0,4659.72,-3.8,0.62,0,0,0,0,0,0,0,0
06:58:33,N37356,+38.6748,-121.2337,148,0,4671.53,-3.9,0.63,0,0,0,0,0,0,0,0
06:58:34,N37356,+38.6751,-121.2266,148,0,4683.01,-4.0,0.64,0,0,0,0,0,0,0,0
06:58:35,N37356,+38.6753,-121.2262,148,0,4694.82,-3.7,0.64,0,0,0,0,0,0,0,0
06:58:36,N37356,+38.6756,-121.2258,148,0,4706.96,-3.4,0.53,0,0,0,0,0,0,0,0
06:58:37,N37356,+38.6758,-121.2253,148,0,4720.09,-3.5,0.63,0,0,0,0,0,0,0,0
06:58:38,N37356,+38.6760,-121.2249,148,0,4732.23,-4.3,0.64,0,0,0,0,0,0,0,0
06:58:39,N37356,+38.6763,-121.2245,148,0,4745.68,-4.4,0.65,0,0,0,0,0,0,0,0
06:58:40,N37356,+38.6765,-121.2240,148,0,4760.44,-5.2,0.87,0,0,0,0,0,0,0,0
06:58:41,N37356,+38.6834,-121.2236,148,0,4777.17,-4.1,0.70,0,0,0,0,0,0,0,0
06:58:42,N37356,+38.6836,-121.2232,148,0,4792.26,-4.0,0.64,0,0,0,0,0,0,0,0
06:58:43,N37356,+38.6839,-121.2227,148,0,4806.37,-3.1,0.66,0,0,0,0,0,0,0,0
06:58:44,N37356,+38.6841,-121.2223,148,0,4823.10,-4.8,0.63,0,0,0,0,0,0,0,0
06:58:45,N37356,+38.6843,-121.2218,148,0,4839.18,-4.6,0.65,0,0,0,0,0,0,0,0
06:58:46,N37356,+38.6846,-121.2214,148,0,4856.24,-4.2,0.65,0,0,0,0,0,0,0,0
06:58:47,N37356,+38.6848,-121.2210,148,0,4872.32,-4.3,0.66,0,0,0,0,0,0,0,0
06:58:48,N37356,+38.6850,-121.2205,148,0,4886.75,-4.6,0.68,0,0,0,0,0,0,0,0
06:58:49,N37356,+38.6852,-121.2201,148,0,4900.86,-4.5,0.69,0,0,0,0,0,0,0,0
06:58:50,N37356,+38.6855,-121.2196,148,0,4914.97,-4.6,0.66,0,0,0,0,0,0,0,0
06:58:51,N37356,+38.6857,-121.2192,148,0,4929.07,-4.0,0.68,0,0,0,0,0,0,0,0
06:58:52,N37356,+38.6859,-121.2188,148,0,4943.18,-4.3,0.68,0,0,0,0,0,0,0,0
06:58:53,N37356,+38.6862,-121.2183,149,0,4956.63,-5.1,0.80,0,0,0,0,0,0,0,0
06:58:54,N37356,+38.6864,-121.2179,149,0,4969.43,-4.3,0.65,0,0,0,0,0,0,0,0
06:58:55,N37356,+38.6866,-121.2174,149,0,4981.57,-4.8,0.66,0,0,0,0,0,0,0,0
06:58:56,N37356,+38.6868,-121.2170,149,0,4993.38,-4.9,0.42,0,0,0,0,0,0,0,0
06:58:57,N37356,+38.6871,-121.2099,149,0,5006.83,-4.7,0.65,0,0,0,0,0,0,0,0
06:58:58,N37356,+38.6873,-121.2094,149,0,5020.61,-4.5,0.65,0,0,0,0,0,0,0,0
06:58:59,N37356,+38.6875,-121.2090,149,0,5035.37,-4.4,0.63,0,0,0,0,0,0,0,0
06:59:00,N37356,+38.6875,-121.2090,149,0,5049.81,-4.7,0.76,0,0,0,0,0,0,0,0
06:59:01,N37356,+38.6880,-121.2081,150,0,5063.91,-4.8,0.64,0,0,0,0,0,0,0,0
06:59:02,N37356,+38.6882,-121.2076,150,0,5078.35,-4.5,0.64,0,0,0,0,0,0,0,0
06:59:03,N37356,+38.6884,-121.2072,150,0,5091.80,-4.1,0.66,0,0,0,0,0,0,0,0
06:59:04,N37356,+38.6886,-121.2067,150,0,5105.58,-4.4,0.67,0,0,0,0,0,0,0,0
06:59:05,N37356,+38.6889,-121.2063,150,0,5119.69,-6.2,0.78,0,0,0,0,0,0,0,0
06:59:06,N37356,+38.6891,-121.2058,150,0,5134.12,-5.0,0.65,0,0,0,0,0,0,0,0
06:59:07,N37356,+38.6893,-121.2054,151,0,5148.89,-4.7,0.70,0,0,0,0,0,0,0,0
06:59:08,N37356,+38.6895,-121.2049,151,0,5163.65,-5.1,0.74,0,0,0,0,0,0,0,0
06:59:09,N37356,+38.6898,-121.2045,151,0,5179.07,-5.1,0.67,0,0,0,0,0,0,0,0
06:59:10,N37356,+38.6900,-121.2040,151,0,5194.16,-5.5,0.65,0,0,0,0,0,0,0,0
06:59:11,N37356,+38.6902,-121.2036,151,0,5207.94,-6.1,0.76,0,0,0,0,0,0,0,0
06:59:12,N37356,+38.6904,-121.2031,151,0,5221.39,-5.8,0.58,0,0,0,0,0,0,0,0
06:59:13,N37356,+38.6906,-121.2026,151,0,5234.84,-4.9,0.65,0,0,0,0,0,0,0,0
06:59:14,N37356,+38.6909,-121.2022,151,0,5247.64,-5.4,0.65,0,0,0,0,0,0,0,0
06:59:15,N37356,+38.6911,-121.2017,151,0,5260.76,-4.9,0.68,0,0,0,0,0,0,0,0
