23:35:48,N37356,+0.0000,+0.0000,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,0
23:35:49,N37356,+0.0000,+0.0000,0,0,0.00,1.9,0.66,0,0,0,0,0,0,0,0
23:35:50,N37356,+38.6239,-121.3728,134,0,2022.61,1.3,0.68,0,0,0,0,0,0,0,0
23:35:51,N37356,+38.6242,-121.3725,136,0,2033.44,1.1,0.66,0,0,0,0,0,0,0,0
23:35:52,N37356,+38.6244,-121.3721,137,0,2044.27,1.2,0.67,0,0,0,0,0,0,0,0
23:35:53,N37356,+38.6247,-121.3718,138,0,2055.42,0.5,0.78,0,0,0,0,0,0,0,0
23:35:54,N37356,+38.6250,-121.3715,139,0,2067.56,1.3,0.66,0,0,0,0,0,0,0,0
23:35:55,N37356,+38.6253,-121.3712,139,0,2080.03,-0.2,0.80,0,0,0,0,0,0,0,0
23:35:56,N37356,+38.6256,-121.3709,140,0,2092.49,0.6,0.33,0,0,0,0,0,0,0,0
23:35:57,N37356,+38.6259,-121.3706,140,0,2106.27,1.0,0.66,0,0,0,0,0,0,0,0
23:35:58,N37356,+38.6263,-121.3703,140,0,2121.04,1.1,0.65,0,0,0,0,0,0,0,0
23:35:59,N37356,+38.6266,-121.3700,139,0,2135.80,0.8,0.65,0,0,0,0,0,0,0,0
23:36:00,N37356,+38.6335,-121.3697,139,0,2151.55,0.6,0.65,0,0,0,0,0,0,0,0
23:36:01,N37356,+38.6339,-121.3694,139,0,2168.61,0.2,0.62,0,0,0,0,0,0,0,0
23:36:02,N37356,+38.6342,-121.3691,139,0,2185.34,0.5,0.64,0,0,0,0,0,0,0,0
23:36:03,N37356,+38.6345,-121.3688,139,0,2202.40,0.5,0.64,0,0,0,0,0,0,0,0
23:36:04,N37356,+38.6348,-121.3686,139,0,2220.12,0.7,0.64,0,0,0,0,0,0,0,0
23:36:05,N37356,+38.6352,-121.3683,139,0,2237.18,0.3,0.64,0,0,0,0,0,0,0,0
23:36:06,N37356,+38.6355,-121.3680,139,0,2254.24,0.4,0.63,0,0,0,0,0,0,0,0
23:36:07,N37356,+38.6358,-121.3678,139,0,2270.64,1.3,0.79,0,0,0,0,0,0,0,0
23:36:08,N37356,+38.6362,-121.3675,139,0,2286.39,0.9,0.61,0,0,0,0,0,0,0,0
23:36:09,N37356,+38.6365,-121.3673,140,0,2300.50,0.1,0.63,0,0,0,0,0,0,0,0
23:36:10,N37356,+38.6368,-121.3671,141,0,2314.28,-0.4,0.64,0,0,0,0,0,0,0,0
23:36:11,N37356,+38.6372,-121.3669,141,0,2327.73,0.4,0.63,0,0,0,0,0,0,0,0
23:36:12,N37356,+38.6376,-121.3600,141,0,2340.52,0.5,0.62,0,0,0,0,0,0,0,0
23:36:13,N37356,+38.6379,-121.3598,141,0,2352.33,-0.1,0.61,0,0,0,0,0,0,0,0
23:36:14,N37356,+38.6383,-121.3596,141,0,2363.49,0.1,0.63,0,0,0,0,0,0,0,0
23:36:15,N37356,+38.6386,-121.3593,141,0,2373.99,0.1,0.62,0,0,0,0,0,0,0,0
23:36:16,N37356,+38.6390,-121.3591,141,0,2384.16,-0.2,0.62,0,0,0,0,0,0,0,0
23:36:17,N37356,+38.6393,-121.3589,140,0,2393.34,-0.1,0.63,0,0,0,0,0,0,0,0
23:36:18,N37356,+38.6397,-121.3587,141,0,2402.20,-0.1,0.62,0,0,0,0,0,0,0,0
23:36:19,N37356,+38.6400,-121.3584,141,0,2410.73,-0.5,0.63,0,0,0,0,0,0,0,0
23:36:20,N37356,+38.6404,-121.3582,141,0,2417.95,-0.1,0.54,0,0,0,0,0,0,0,0
23:36:21,N37356,+38.6407,-121.3579,142,0,2424.51,0.1,0.63,0,0,0,0,0,0,0,0
23:36:22,N37356,+38.6411,-121.3577,142,0,2430.74,-0.2,0.61,0,0,0,0,0,0,0,0
23:36:23,N37356,+38.6414,-121.3575,143,0,2437.63,-0.9,0.74,0,0,0,0,0,0,0,0
23:36:24,N37356,+38.6418,-121.3572,143,0,2442.88,-0.2,0.63,0,0,0,0,0,0,0,0
23:36:25,N37356,+38.6421,-121.3570,143,0,2447.48,-0.1,0.66,0,0,0,0,0,0,0,0
23:36:26,N37356,+38.6425,-121.3567,143,0,2452.73,-0.2,0.63,0,0,0,0,0,0,0,0
23:36:27,N37356,+38.6428,-121.3565,143,0,2456.99,0.1,0.65,0,0,0,0,0,0,0,0
23:36:28,N37356,+38.6431,-121.3562,144,0,2460.60,-0.9,0.56,0,0,0,0,0,0,0,0
23:36:29,N37356,+38.6502,-121.3559,144,0,2464.87,0.7,0.66,0,0,0,0,0,0,0,0
23:36:30,N37356,+38.6505,-121.3557,144,0,2470.44,2.5,0.66,0,0,0,0,0,0,0,0
23:36:31,N37356,+38.6508,-121.3554,144,0,2475.36,-0.1,0.79,0,0,0,0,0,0,0,0
23:36:32,N37356,+38.6511,-121.3551,143,0,2479.30,0.3,0.65,0,0,0,0,0,0,0,0
23:36:33,N37356,+38.6515,-121.3548,143,0,2482.58,-0.2,0.65,0,0,0,0,0,0,0,0
23:36:34,N37356,+38.6518,-121.3544,142,0,2484.88,-1.9,0.76,0,0,0,0,0,0,0,0
23:36:35,N37356,+38.6521,-121.3541,141,0,2486.85,-0.0,0.65,0,0,0,0,0,0,0,0
23:36:36,N37356,+38.6524,-121.3538,141,0,2488.16,-0.2,0.68,0,0,0,0,0,0,0,0
23:36:37,N37356,+38.6526,-121.3534,140,0,2489.47,-0.1,0.67,0,0,0,0,0,0,0,0
23:36:38,N37356,+38.6529,-121.3530,140,0,2491.11,-0.2,0.68,0,0,0,0,0,0,0,0
23:36:39,N37356,+38.6532,-121.3527,139,0,2493.74,0.4,0.66,0,0,0,0,0,0,0,0
23:36:40,N37356,+38.6534,-121.3523,139,0,2498.33,0.5,0.66,0,0,0,0,0,0,0,0
23:36:41,N37356,+38.6536,-121.3519,138,0,2505.22,-0.1,0.67,0,0,0,0,0,0,0,0
23:36:42,N37356,+38.6539,-121.3515,138,0,2513.42,0.2,0.67,0,0,0,0,0,0,0,0
23:36:43,N37356,+38.6541,-121.3511,137,0,2523.92,-0.2,0.67,0,0,0,0,0,0,0,0
23:36:44,N37356,+38.6544,-121.3508,137,0,2535.73,0.2,0.67,0,0,0,0,0,0,0,0
23:36:45,N37356,+38.6546,-121.3504,137,0,2549.84,-0.1,0.67,0,0,0,0,0,0,0,0
23:36:46,N37356,+38.6548,-121.3500,137,0,2565.59,-0.2,0.66,0,0,0,0,0,0,0,0
23:36:47,N37356,+38.6551,-121.3430,137,0,2582.32,-0.3,0.66,0,0,0,0,0,0,0,0
23:36:48,N37356,+38.6553,-121.3426,137,0,2600.36,-0.1,0.66,0,0,0,0,0,0,0,0
23:36:49,N37356,+38.6556,-121.3422,136,0,2620.05,-0.7,0.56,0,0,0,0,0,0,0,0
23:36:50,N37356,+38.6559,-121.3419,135,0,2640.72,-0.4,0.67,0,0,0,0,0,0,0,0
23:36:51,N37356,+38.6561,-121.3415,134,0,2661.38,-0.7,0.62,0,0,0,0,0,0,0,0
23:36:52,N37356,+38.6563,-121.3412,133,0,2681.40,-1.1,0.64,0,0,0,0,0,0,0,0
23:36:53,N37356,+38.6566,-121.3408,131,0,2700.10,-1.1,0.64,0,0,0,0,0,0,0,0
23:36:54,N37356,+38.6568,-121.3404,130,0,2718.80,-0.0,0.66,0,0,0,0,0,0,0,0
23:36:55,N37356,+38.6570,-121.3401,128,0,2735.86,-0.6,0.62,0,0,0,0,0,0,0,0
23:36:56,N37356,+38.6572,-121.3397,127,0,2750.62,-0.0,0.63,0,0,0,0,0,0,0,0
23:36:57,N37356,+38.6574,-121.3393,126,0,2763.75,-0.7,0.62,0,0,0,0,0,0,0,0
23:36:58,N37356,+38.6576,-121.3390,124,0,2774.90,-0.6,0.61,0,0,0,0,0,0,0,0
23:36:59,N37356,+38.6578,-121.3386,124,0,2784.74,-0.6,0.62,0,0,0,0,0,0,0,0
23:37:00,N37356,+38.6579,-121.3382,123,0,2793.93,-3.2,0.71,0,0,0,0,0,0,0,0
23:37:01,N37356,+38.6581,-121.3378,123,0,2803.77,-1.8,0.73,0,0,0,0,0,0,0,0
23:37:02,N37356,+38.6582,-121.3374,123,0,2813.29,-1.1,0.61,0,0,0,0,0,0,0,0
23:37:03,N37356,+38.6584,-121.3370,123,0,2823.78,-0.8,0.65,0,0,0,0,0,0,0,0
23:37:04,N37356,+38.6586,-121.3367,124,0,2834.28,-1.1,0.67,0,0,0,0,0,0,0,0
23:37:05,N37356,+38.6587,-121.3363,124,0,2844.45,-0.9,0.62,0,0,0,0,0,0,0,0
23:37:06,N37356,+38.6589,-121.3359,125,0,2854.30,-1.0,0.62,0,0,0,0,0,0,0,0
23:37:07,N37356,+38.6591,-121.3355,125,0,2863.81,-1.2,0.63,0,0,0,0,0,0,0,0
23:37:08,N37356,+38.6593,-121.3351,126,0,2872.34,0.1,0.64,0,0,0,0,0,0,0,0
23:37:09,N37356,+38.6594,-121.3347,127,0,2880.54,-0.8,0.63,0,0,0,0,0,0,0,0
23:37:10,N37356,+38.6596,-121.3343,128,0,2888.74,-1.2,0.62,0,0,0,0,0,0,0,0
